13,engine_add_triple,repository:/,http://org.softlang.com/manifestsAs,http://org.softlang.com/Folder
21,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/Folder,repository:/
44,engine_add_triple,repository:/pom.xml,http://org.softlang.com/partOf,repository:/
45,engine_add_triple,repository:/pom.xml,http://org.softlang.com/manifestsAs,http://org.softlang.com/File
45,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/File,repository:/pom.xml
114,engine_add_triple,repository:/pom.xml,http://org.softlang.com/elementOf,http://org.softlang.com/XML
114,engine_add_triple,repository:/pom.xml,http://org.softlang.com/elementOf,http://org.softlang.com/Pom
114,engine_add_triple,repository:/pom.xml,http://org.softlang.com/isConnectedTo,repository:/pom.xml
123,engine_add_triple,repository:/pom.xml,http://org.softlang.com/identifiesAs,"""activiti-root"""
123,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/XML,repository:/pom.xml
125,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:version(1),http://org.softlang.com/partOf,repository:/pom.xml
125,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:version(1),http://org.softlang.com/elementOf,http://org.softlang.com/Property
126,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:version(1),http://org.softlang.com/elementOf,http://org.softlang.com/resolvable
126,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:version(1),http://org.softlang.com/hasName,"""project.version"""
127,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/Pom,repository:/pom.xml
128,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:dependency(1),http://org.softlang.com/partOf,repository:/pom.xml
129,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:dependency(1),http://org.softlang.com/elementOf,http://org.softlang.com/MavenDependency
129,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/MavenDependency,repository:/pom.xml#/ns:project(1)/ns:dependency(1)
130,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:dependency(1)/ns:artifactId(1),http://org.softlang.com/artifactIdOf,repository:/pom.xml#/ns:project(1)/ns:dependency(1)
131,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:dependency(1)/ns:artifactId(1),http://org.softlang.com/elementOf,http://org.softlang.com/artifactId
131,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:dependency(1)/ns:artifactId(1),http://org.softlang.com/elementOf,http://org.softlang.com/resolvable
131,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:dependency(1)/ns:artifactId(1),http://org.softlang.com/partOf,repository:/pom.xml
132,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:dependency(1)/ns:groupId(1),http://org.softlang.com/groupIdOf,repository:/pom.xml#/ns:project(1)/ns:dependency(1)
132,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:dependency(1)/ns:groupId(1),http://org.softlang.com/elementOf,http://org.softlang.com/groupId
133,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:dependency(1)/ns:groupId(1),http://org.softlang.com/elementOf,http://org.softlang.com/resolvable
133,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:dependency(1)/ns:groupId(1),http://org.softlang.com/partOf,repository:/pom.xml
134,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:dependency(1)/ns:groupId(1),http://org.softlang.com/hasValue,"""hahahah"""
135,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/resolvable,repository:/pom.xml#/ns:project(1)/ns:dependency(1)/ns:groupId(1)
135,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/groupId,repository:/pom.xml#/ns:project(1)/ns:dependency(1)/ns:groupId(1)
135,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:dependency(1)/ns:artifactId(1),http://org.softlang.com/hasValue,"""blalala"""
136,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/resolvable,repository:/pom.xml#/ns:project(1)/ns:dependency(1)/ns:artifactId(1)
136,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/artifactId,repository:/pom.xml#/ns:project(1)/ns:dependency(1)/ns:artifactId(1)
136,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:version(1),http://org.softlang.com/hasValue,"""7.0.0-SNAPSHOT"""
137,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/resolvable,repository:/pom.xml#/ns:project(1)/ns:version(1)
138,engine_add_triple,repository:/pom.xml#/ns:project(1)/ns:version(1),http://org.softlang.com/hasName,"""version"""
138,engine_add_triple,http://org.softlang.com/qegal/Evaluation,http://org.softlang.com/Property,repository:/pom.xml#/ns:project(1)/ns:version(1)
